,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC,BTC-USD,CL=F,TSLA,^GSPC,^GSPTSE,^IXIC
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26 19:45:00+00:00,37701.3828125,87.02999877929688,953.7899780273438,4377.39990234375,20727.859375,13653.859375,37701.3828125,87.02999877929688,953.7899780273438,4377.39990234375,20727.859375,13653.859375,38074.64453125,87.37999725341797,966.4442138671875,4391.77001953125,20776.490234375,13741.9580078125,37685.9140625,86.81999969482422,947.6099853515625,4359.35009765625,20703.69921875,13607.4072265625,38074.64453125,87.33999633789062,964.77001953125,4391.77001953125,20776.490234375,13739.345703125,418519040,13356.0,1588800.0,158011000.0,13152894.0,229807000.0
2022-01-26 20:00:00+00:00,37305.8671875,86.68000030517578,924.7896728515625,4328.06005859375,20593.279296875,13479.94140625,37305.8671875,86.68000030517578,924.7896728515625,4328.06005859375,20593.279296875,13479.94140625,37685.78125,87.05999755859375,953.4937133789062,4377.259765625,20728.919921875,13654.203125,37272.609375,86.55000305175781,906.0,4316.93994140625,20558.76953125,13422.3232421875,37685.78125,87.01000213623047,952.8499755859375,4377.259765625,20728.919921875,13654.203125,228730880,7838.0,2990431.0,157222000.0,14181003.0,260684000.0
2022-01-26 20:15:00+00:00,37050.84375,86.76000213623047,938.9296264648438,4344.0,20619.0390625,13552.2744140625,37050.84375,86.76000213623047,938.9296264648438,4344.0,20619.0390625,13552.2744140625,37303.66015625,86.7699966430664,938.9296264648438,4344.10009765625,20624.640625,13556.1142578125,36868.27734375,86.30000305175781,910.0,4304.7998046875,20502.5703125,13393.673828125,37303.66015625,86.68000030517578,923.97998046875,4328.18017578125,20591.529296875,13479.150390625,319821824,7975.0,1781473.0,145541000.0,14219145.0,223545000.0
2022-01-26 20:30:00+00:00,37129.59375,86.54000091552734,935.9398803710938,4340.85009765625,20585.83984375,13521.388671875,37129.59375,86.54000091552734,935.9398803710938,4340.85009765625,20585.83984375,13521.388671875,37197.62890625,86.94999694824219,942.8399047851562,4350.60009765625,20644.740234375,13572.3193359375,36985.37109375,86.44999694824219,925.0,4321.419921875,20567.349609375,13462.939453125,37092.484375,86.76000213623047,938.9398803710938,4344.009765625,20629.0,13548.658203125,394909696,5311.0,1415947.0,165192000.0,16321351.0,231834000.0
2022-01-26 20:45:00+00:00,37094.8359375,86.7300033569336,938.3699951171875,4347.259765625,20602.720703125,13544.2587890625,37094.8359375,86.7300033569336,938.3699951171875,4347.259765625,20602.720703125,13544.2587890625,37140.51953125,86.83000183105469,940.2000122070312,4358.009765625,20616.51953125,13562.7216796875,37000.37890625,86.44000244140625,928.0900268554688,4329.3701171875,20549.25,13464.892578125,37140.51953125,86.55000305175781,935.1522216796875,4340.81982421875,20584.970703125,13518.73828125,87402496,3843.0,1897229.0,348777000.0,22309935.0,384737000.0
2022-01-26 21:00:00+00:00,37126.12109375,87.0199966430664,,,,,37126.12109375,87.0199966430664,,,,,37164.4140625,87.11000061035156,,,,,37083.3828125,86.73999786376953,,,,,37098.98046875,86.73999786376953,,,,,44109824,4057.0,,,,
2022-01-26 21:15:00+00:00,36855.83203125,87.08999633789062,,,,,36855.83203125,87.08999633789062,,,,,37127.84765625,87.1500015258789,,,,,36855.83203125,86.97000122070312,,,,,37127.84765625,87.0199966430664,,,,,29167616,1171.0,,,,
2022-01-26 21:30:00+00:00,36671.5,87.20999908447266,,,,,36671.5,87.20999908447266,,,,,36894.51171875,87.22000122070312,,,,,36644.078125,87.05999755859375,,,,,36885.3203125,87.08000183105469,,,,,86650880,1093.0,,,,
2022-01-26 21:45:00+00:00,36498.30078125,87.1500015258789,,,,,36498.30078125,87.1500015258789,,,,,36644.6875,87.41999816894531,,,,,36468.2890625,87.1500015258789,,,,,36644.6875,87.20999908447266,,,,,155729920,1623.0,,,,
2022-01-26 22:00:00+00:00,36412.390625,,,,,,36412.390625,,,,,,36471.50390625,,,,,,36381.75,,,,,,36426.89453125,,,,,,123912192,,,,,
2022-01-26 22:15:00+00:00,36419.16015625,,,,,,36419.16015625,,,,,,36455.6953125,,,,,,36374.90625,,,,,,36401.53125,,,,,,89470976,,,,,
2022-01-26 22:30:00+00:00,36497.78125,,,,,,36497.78125,,,,,,36538.62109375,,,,,,36413.16796875,,,,,,36416.83203125,,,,,,255807488,,,,,
2022-01-26 22:45:00+00:00,36524.0625,,,,,,36524.0625,,,,,,36536.70703125,,,,,,36504.765625,,,,,,36511.62109375,,,,,,173420544,,,,,
2022-01-26 23:00:00+00:00,36751.78125,87.3499984741211,,,,,36751.78125,87.3499984741211,,,,,36751.78125,87.37999725341797,,,,,36519.3203125,87.08000183105469,,,,,36519.3203125,87.1500015258789,,,,,273287168,512.0,,,,
2022-01-26 23:15:00+00:00,36822.859375,87.2699966430664,,,,,36822.859375,87.2699966430664,,,,,36822.859375,87.4000015258789,,,,,36677.60546875,87.2699966430664,,,,,36747.4375,87.3499984741211,,,,,169504768,593.0,,,,
2022-01-26 23:30:00+00:00,36825.87890625,87.3499984741211,,,,,36825.87890625,87.3499984741211,,,,,36856.6015625,87.44000244140625,,,,,36816.1171875,87.29000091552734,,,,,36837.734375,87.29000091552734,,,,,100751360,583.0,,,,
2022-01-26 23:45:00+00:00,36827.91796875,87.37999725341797,,,,,36827.91796875,87.37999725341797,,,,,36861.5234375,87.41000366210938,,,,,36816.9453125,87.30999755859375,,,,,36818.8359375,87.37999725341797,,,,,50073600,383.0,,,,
2022-01-27 00:00:00+00:00,36926.04296875,87.20999908447266,,,,,36926.04296875,87.20999908447266,,,,,36930.0,87.37000274658203,,,,,36781.85546875,87.18000030517578,,,,,36841.87890625,87.36000061035156,,,,,155101184,728.0,,,,
2022-01-27 00:15:00+00:00,37052.67578125,87.23999786376953,,,,,37052.67578125,87.23999786376953,,,,,37052.67578125,87.3499984741211,,,,,36930.08984375,87.20999908447266,,,,,36930.08984375,87.22000122070312,,,,,356833280,576.0,,,,
2022-01-27 00:30:00+00:00,37047.89453125,87.23999786376953,,,,,37047.89453125,87.23999786376953,,,,,37047.89453125,87.29000091552734,,,,,36974.75,87.19999694824219,,,,,37042.53515625,87.23999786376953,,,,,51759104,376.0,,,,
2022-01-27 00:45:00+00:00,37023.12890625,87.12999725341797,,,,,37023.12890625,87.12999725341797,,,,,37046.16796875,87.30999755859375,,,,,37013.140625,87.11000061035156,,,,,37041.73046875,87.22000122070312,,,,,0,766.0,,,,
2022-01-27 01:00:00+00:00,36906.734375,87.08000183105469,,,,,36906.734375,87.08000183105469,,,,,37022.9375,87.30000305175781,,,,,36906.734375,87.01000213623047,,,,,37018.546875,87.12999725341797,,,,,0,3992.0,,,,
2022-01-27 01:15:00+00:00,36738.484375,87.20999908447266,,,,,36738.484375,87.20999908447266,,,,,36905.4765625,87.25,,,,,36704.50390625,87.05999755859375,,,,,36905.4765625,87.08000183105469,,,,,11511808,1610.0,,,,
2022-01-27 01:30:00+00:00,36286.88671875,87.11000061035156,,,,,36286.88671875,87.11000061035156,,,,,36731.78515625,87.30999755859375,,,,,36281.97265625,87.06999969482422,,,,,36731.78515625,87.20999908447266,,,,,40402944,2062.0,,,,
2022-01-27 01:45:00+00:00,35990.04296875,86.94000244140625,,,,,35990.04296875,86.94000244140625,,,,,36306.2578125,87.16000366210938,,,,,35990.04296875,86.9000015258789,,,,,36287.890625,87.12000274658203,,,,,94228480,3012.0,,,,
2022-01-27 02:00:00+00:00,35949.08984375,86.7699966430664,,,,,35949.08984375,86.7699966430664,,,,,35985.421875,87.02999877929688,,,,,35894.0,86.69999694824219,,,,,35985.421875,86.93000030517578,,,,,141752320,2900.0,,,,
2022-01-27 02:15:00+00:00,35838.1484375,86.58999633789062,,,,,35838.1484375,86.58999633789062,,,,,35975.609375,86.83999633789062,,,,,35828.7421875,86.56999969482422,,,,,35933.7578125,86.7699966430664,,,,,109836288,2132.0,,,,
2022-01-27 02:30:00+00:00,35870.65625,86.87000274658203,,,,,35870.65625,86.87000274658203,,,,,35882.08984375,86.9800033569336,,,,,35796.234375,86.54000091552734,,,,,35850.4375,86.58999633789062,,,,,830949376,2691.0,,,,
2022-01-27 02:45:00+00:00,36003.46875,86.81999969482422,,,,,36003.46875,86.81999969482422,,,,,36003.46875,86.95999908447266,,,,,35879.12890625,86.7300033569336,,,,,35879.12890625,86.87000274658203,,,,,299560960,1826.0,,,,
2022-01-27 03:00:00+00:00,36169.4140625,86.63999938964844,,,,,36169.4140625,86.63999938964844,,,,,36169.4140625,86.83999633789062,,,,,36004.94921875,86.56999969482422,,,,,36004.94921875,86.81999969482422,,,,,1033476096,2719.0,,,,
2022-01-27 03:15:00+00:00,36193.1015625,86.83000183105469,,,,,36193.1015625,86.83000183105469,,,,,36193.1953125,86.8499984741211,,,,,36127.734375,86.62000274658203,,,,,36154.41796875,86.63999938964844,,,,,0,862.0,,,,
2022-01-27 03:30:00+00:00,35924.39453125,86.63999938964844,,,,,35924.39453125,86.63999938964844,,,,,36208.63671875,86.87000274658203,,,,,35924.39453125,86.61000061035156,,,,,36195.86328125,86.83000183105469,,,,,0,821.0,,,,
2022-01-27 03:45:00+00:00,35747.0390625,86.5,,,,,35747.0390625,86.5,,,,,35860.75390625,86.66000366210938,,,,,35690.05078125,86.33999633789062,,,,,35860.75390625,86.6500015258789,,,,,53778432,2769.0,,,,
2022-01-27 04:00:00+00:00,35945.64453125,86.45999908447266,,,,,35945.64453125,86.45999908447266,,,,,35945.64453125,86.52999877929688,,,,,35752.76953125,86.41000366210938,,,,,35752.76953125,86.5,,,,,275363840,652.0,,,,
2022-01-27 04:15:00+00:00,35820.55078125,86.5999984741211,,,,,35820.55078125,86.5999984741211,,,,,35931.5,86.62999725341797,,,,,35810.296875,86.41999816894531,,,,,35931.5,86.44999694824219,,,,,451940352,1028.0,,,,
2022-01-27 04:30:00+00:00,35860.24609375,86.52999877929688,,,,,35860.24609375,86.52999877929688,,,,,35890.6484375,86.68000030517578,,,,,35811.5078125,86.5,,,,,35811.5078125,86.58999633789062,,,,,192559104,826.0,,,,
2022-01-27 04:45:00+00:00,35978.44921875,86.66000366210938,,,,,35978.44921875,86.66000366210938,,,,,35978.44921875,86.68000030517578,,,,,35833.8203125,86.5199966430664,,,,,35850.65234375,86.52999877929688,,,,,63737856,513.0,,,,
2022-01-27 05:00:00+00:00,35953.62109375,86.62000274658203,,,,,35953.62109375,86.62000274658203,,,,,36041.76171875,86.80999755859375,,,,,35953.62109375,86.61000061035156,,,,,35973.53125,86.66999816894531,,,,,128677888,1184.0,,,,
2022-01-27 05:15:00+00:00,36024.0703125,86.62000274658203,,,,,36024.0703125,86.62000274658203,,,,,36035.1484375,86.63999938964844,,,,,35916.80078125,86.4800033569336,,,,,35927.43359375,86.62000274658203,,,,,134232064,1118.0,,,,
2022-01-27 05:30:00+00:00,35977.9375,86.58000183105469,,,,,35977.9375,86.58000183105469,,,,,36054.37109375,86.70999908447266,,,,,35970.02734375,86.48999786376953,,,,,36026.17578125,86.62000274658203,,,,,31234048,1467.0,,,,
2022-01-27 05:45:00+00:00,36019.2734375,86.66000366210938,,,,,36019.2734375,86.66000366210938,,,,,36019.2734375,86.66999816894531,,,,,35976.75390625,86.52999877929688,,,,,35976.75390625,86.58000183105469,,,,,0,1070.0,,,,
2022-01-27 06:00:00+00:00,35949.38671875,86.70999908447266,,,,,35949.38671875,86.70999908447266,,,,,36017.7421875,86.79000091552734,,,,,35931.72265625,86.5999984741211,,,,,36005.83984375,86.6500015258789,,,,,28418048,1416.0,,,,
2022-01-27 06:15:00+00:00,35991.27734375,86.66000366210938,,,,,35991.27734375,86.66000366210938,,,,,35991.27734375,86.70999908447266,,,,,35943.84375,86.58999633789062,,,,,35947.953125,86.70999908447266,,,,,56899584,1104.0,,,,
2022-01-27 06:30:00+00:00,36111.78125,86.5199966430664,,,,,36111.78125,86.5199966430664,,,,,36111.78125,86.69000244140625,,,,,35964.03515625,86.5,,,,,35972.734375,86.6500015258789,,,,,123383808,1174.0,,,,
2022-01-27 06:45:00+00:00,36139.1328125,86.68000030517578,,,,,36139.1328125,86.68000030517578,,,,,36139.1328125,86.69999694824219,,,,,36092.49609375,86.47000122070312,,,,,36104.6796875,86.5199966430664,,,,,538624,1266.0,,,,
2022-01-27 07:00:00+00:00,36081.0859375,86.80000305175781,,,,,36081.0859375,86.80000305175781,,,,,36138.2890625,86.91000366210938,,,,,36081.0859375,86.63999938964844,,,,,36138.2890625,86.68000030517578,,,,,0,1824.0,,,,
2022-01-27 07:15:00+00:00,36245.96484375,86.87000274658203,,,,,36245.96484375,86.87000274658203,,,,,36245.96484375,86.93000030517578,,,,,36034.45703125,86.69000244140625,,,,,36058.91796875,86.80000305175781,,,,,232480768,1343.0,,,,
2022-01-27 07:30:00+00:00,36237.5703125,87.12000274658203,,,,,36237.5703125,87.12000274658203,,,,,36247.73046875,87.12000274658203,,,,,36226.19921875,86.80000305175781,,,,,36244.32421875,86.87000274658203,,,,,96917504,2059.0,,,,
2022-01-27 07:45:00+00:00,36210.765625,86.97000122070312,,,,,36210.765625,86.97000122070312,,,,,36240.12890625,87.1500015258789,,,,,36170.11328125,86.87999725341797,,,,,36240.12890625,87.12000274658203,,,,,43511808,1580.0,,,,
2022-01-27 08:00:00+00:00,36170.71484375,87.20999908447266,,,,,36170.71484375,87.20999908447266,,,,,36187.6796875,87.2300033569336,,,,,36149.59765625,86.83000183105469,,,,,36187.6796875,86.95999908447266,,,,,1511424,2597.0,,,,
2022-01-27 08:15:00+00:00,36149.29296875,87.33999633789062,,,,,36149.29296875,87.33999633789062,,,,,36213.94921875,87.5199966430664,,,,,36143.2578125,87.16000366210938,,,,,36183.66796875,87.22000122070312,,,,,63537152,5646.0,,,,
2022-01-27 08:30:00+00:00,36055.69140625,87.26000213623047,,,,,36055.69140625,87.26000213623047,,,,,36149.74609375,87.4000015258789,,,,,36027.39453125,87.20999908447266,,,,,36149.74609375,87.33999633789062,,,,,58857472,2289.0,,,,
2022-01-27 08:45:00+00:00,36426.56640625,87.05999755859375,,,,,36426.56640625,87.05999755859375,,,,,36426.56640625,87.30999755859375,,,,,36103.58984375,87.0199966430664,,,,,36103.58984375,87.26000213623047,,,,,450932736,2726.0,,,,
2022-01-27 09:00:00+00:00,36425.58203125,87.04000091552734,,,,,36425.58203125,87.04000091552734,,,,,36441.1484375,87.18000030517578,,,,,36383.97265625,86.91999816894531,,,,,36432.3359375,87.06999969482422,,,,,49625088,2671.0,,,,
2022-01-27 09:15:00+00:00,36532.94921875,87.20999908447266,,,,,36532.94921875,87.20999908447266,,,,,36532.94921875,87.25,,,,,36405.26953125,86.95999908447266,,,,,36423.6484375,87.04000091552734,,,,,130252800,2077.0,,,,
2022-01-27 09:30:00+00:00,36538.265625,87.16999816894531,,,,,36538.265625,87.16999816894531,,,,,36557.19921875,87.23999786376953,,,,,36501.08984375,87.02999877929688,,,,,36545.5625,87.20999908447266,,,,,201185280,2109.0,,,,
2022-01-27 09:45:00+00:00,36540.6328125,87.44000244140625,,,,,36540.6328125,87.44000244140625,,,,,36591.4609375,87.45999908447266,,,,,36540.6328125,87.13999938964844,,,,,36541.0703125,87.16000366210938,,,,,96378880,2505.0,,,,
2022-01-27 10:00:00+00:00,36616.0390625,87.45999908447266,,,,,36616.0390625,87.45999908447266,,,,,36631.36328125,87.55000305175781,,,,,36532.609375,87.3499984741211,,,,,36538.07421875,87.43000030517578,,,,,41273344,2767.0,,,,
2022-01-27 10:15:00+00:00,36598.39453125,87.61000061035156,,,,,36598.39453125,87.61000061035156,,,,,36617.68359375,87.66999816894531,,,,,36580.8203125,87.44000244140625,,,,,36614.390625,87.45999908447266,,,,,47081472,2114.0,,,,
2022-01-27 10:30:00+00:00,36481.8125,87.56999969482422,,,,,36481.8125,87.56999969482422,,,,,36592.2265625,87.62999725341797,,,,,36481.8125,87.5199966430664,,,,,36592.2265625,87.62000274658203,,,,,20107264,1557.0,,,,
2022-01-27 10:45:00+00:00,36400.4609375,87.31999969482422,,,,,36400.4609375,87.31999969482422,,,,,36482.23828125,87.6500015258789,,,,,36400.4609375,87.2699966430664,,,,,36482.23828125,87.56999969482422,,,,,13406208,1963.0,,,,
2022-01-27 11:00:00+00:00,36469.4765625,87.37999725341797,,,,,36469.4765625,87.37999725341797,,,,,36469.4765625,87.38999938964844,,,,,36381.66796875,87.2300033569336,,,,,36393.33203125,87.30999755859375,,,,,12548096,1237.0,,,,
2022-01-27 11:15:00+00:00,36555.58203125,87.41999816894531,,,,,36555.58203125,87.41999816894531,,,,,36555.58203125,87.44000244140625,,,,,36465.17578125,87.33000183105469,,,,,36475.0234375,87.37999725341797,,,,,47714304,1111.0,,,,
2022-01-27 11:30:00+00:00,36682.6796875,87.69000244140625,,,,,36682.6796875,87.69000244140625,,,,,36724.0234375,87.7300033569336,,,,,36597.60546875,87.37999725341797,,,,,36599.1796875,87.41999816894531,,,,,191332352,2439.0,,,,
2022-01-27 11:45:00+00:00,36642.0078125,88.2699966430664,,,,,36642.0078125,88.2699966430664,,,,,36698.59765625,88.31999969482422,,,,,36638.3125,87.62999725341797,,,,,36678.14453125,87.69999694824219,,,,,34398208,7531.0,,,,
2022-01-27 12:00:00+00:00,36725.3203125,88.19999694824219,,,,,36725.3203125,88.19999694824219,,,,,36743.796875,88.33999633789062,,,,,36656.84375,87.95999908447266,,,,,36656.84375,88.2699966430664,,,,,23326720,4865.0,,,,
2022-01-27 12:15:00+00:00,36677.3984375,88.12999725341797,,,,,36677.3984375,88.12999725341797,,,,,36759.765625,88.27999877929688,,,,,36672.6875,88.04000091552734,,,,,36728.90625,88.19999694824219,,,,,43255808,3073.0,,,,
2022-01-27 12:30:00+00:00,36592.578125,87.98999786376953,,,,,36592.578125,87.98999786376953,,,,,36680.80078125,88.16000366210938,,,,,36567.14453125,87.9800033569336,,,,,36677.890625,88.12999725341797,,,,,164618240,2141.0,,,,
2022-01-27 12:45:00+00:00,36725.22265625,88.1500015258789,,,,,36725.22265625,88.1500015258789,,,,,36730.8125,88.30000305175781,,,,,36596.54296875,88.0,,,,,36596.54296875,88.0,,,,,84619264,3610.0,,,,
2022-01-27 13:00:00+00:00,36783.03515625,87.80999755859375,,,,,36783.03515625,87.80999755859375,,,,,36797.2109375,88.16999816894531,,,,,36691.03125,87.79000091552734,,,,,36716.49609375,88.1500015258789,,,,,6553600,8365.0,,,,
2022-01-27 13:15:00+00:00,36781.52734375,87.98999786376953,,,,,36781.52734375,87.98999786376953,,,,,36792.3046875,88.0,,,,,36751.2109375,87.7300033569336,,,,,36783.69140625,87.80999755859375,,,,,24854528,6585.0,,,,
2022-01-27 13:30:00+00:00,36681.08984375,88.12000274658203,,,,,36681.08984375,88.12000274658203,,,,,36781.37109375,88.1500015258789,,,,,36638.8125,87.81999969482422,,,,,36781.37109375,87.9800033569336,,,,,19292160,6589.0,,,,
2022-01-27 13:45:00+00:00,36788.77734375,88.25,,,,,36788.77734375,88.25,,,,,36798.140625,88.44000244140625,,,,,36687.12109375,88.05999755859375,,,,,36687.12109375,88.12000274658203,,,,,95664128,7985.0,,,,
2022-01-27 14:00:00+00:00,36856.52734375,88.51000213623047,,,,,36856.52734375,88.51000213623047,,,,,36856.52734375,88.52999877929688,,,,,36802.10546875,88.22000122070312,,,,,36802.10546875,88.25,,,,,0,12156.0,,,,
2022-01-27 14:15:00+00:00,36886.89453125,88.25,,,,,36886.89453125,88.25,,,,,36966.9609375,88.54000091552734,,,,,36876.11328125,88.19999694824219,,,,,36876.11328125,88.5199966430664,,,,,95025152,7773.0,,,,
2022-01-27 14:30:00+00:00,36947.1640625,88.08999633789062,898.97998046875,4411.4501953125,20818.3203125,13719.0478515625,36947.1640625,88.08999633789062,898.97998046875,4411.4501953125,20818.3203125,13719.0478515625,36974.5078125,88.2699966430664,925.510009765625,4412.330078125,20828.560546875,13721.8359375,36840.96875,87.94999694824219,887.0,4380.580078125,20744.259765625,13628.1904296875,36916.55078125,88.26000213623047,922.75,4380.580078125,20755.419921875,13705.87890625,152494080,18236.0,6537852.0,114210975.0,12032901.0,176400457.0
2022-01-27 14:45:00+00:00,36895.05078125,87.77999877929688,885.19873046875,4416.330078125,20810.580078125,13718.1572265625,36895.05078125,87.77999877929688,885.19873046875,4416.330078125,20810.580078125,13718.1572265625,37016.30078125,88.25,904.8699951171875,4426.31005859375,20852.640625,13763.6650390625,36895.05078125,87.70999908447266,881.7000122070312,4406.1298828125,20799.890625,13696.2783203125,36966.30859375,88.08000183105469,899.3602905273438,4412.16015625,20819.779296875,13720.8447265625,57899008,14392.0,2965383.0,157150563.0,13564605.0,235480008.0
2022-01-27 15:00:00+00:00,37008.2734375,87.7699966430664,890.6900024414062,4426.2001953125,20833.73046875,13761.572265625,37008.2734375,87.7699966430664,890.6900024414062,4426.2001953125,20833.73046875,13761.572265625,37008.2734375,87.95999908447266,896.0,4428.740234375,20848.109375,13763.3857421875,36881.39453125,87.62999725341797,879.0006103515625,4400.330078125,20771.640625,13672.02734375,36907.5703125,87.79000091552734,885.02001953125,4416.25,20821.240234375,13716.8662109375,156100608,10712.0,2113137.0,120682154.0,10023338.0,192104645.0
2022-01-27 15:15:00+00:00,36828.6796875,86.80000305175781,871.3099975585938,4389.509765625,20729.75,13632.1025390625,36828.6796875,86.80000305175781,871.3099975585938,4389.509765625,20729.75,13632.1025390625,37009.5390625,87.83000183105469,893.0,4427.72998046875,20832.9609375,13764.326171875,36828.6796875,86.76000213623047,870.8848876953125,4389.509765625,20729.75,13632.1025390625,37009.5390625,87.7699966430664,890.8599853515625,4426.08984375,20830.740234375,13762.306640625,0,24678.0,2037106.0,115150727.0,9417768.0,184549016.0
2022-01-27 15:30:00+00:00,36727.28125,87.01000213623047,872.9005126953125,4392.81005859375,20715.759765625,13604.9560546875,36727.28125,87.01000213623047,872.9005126953125,4392.81005859375,20715.759765625,13604.9560546875,36830.171875,87.08000183105469,873.0003051757812,4392.9501953125,20721.419921875,13631.02734375,36702.125,86.51000213623047,857.9010009765625,4374.259765625,20665.859375,13559.2568359375,36830.171875,86.80999755859375,871.3599853515625,4389.31982421875,20719.0703125,13629.3310546875,0,20730.0,3131082.0,115498034.0,9672130.0,203371000.0
2022-01-27 15:45:00+00:00,36656.23828125,87.33000183105469,874.5,4406.2900390625,20746.439453125,13650.2421875,36656.23828125,87.33000183105469,874.5,4406.2900390625,20746.439453125,13650.2421875,36759.3828125,87.3499984741211,875.0,4407.41015625,20751.619140625,13653.166015625,36599.73046875,87.0,861.2000122070312,4385.06005859375,20718.55078125,13577.3759765625,36729.7109375,87.01000213623047,873.0,4392.77001953125,20722.619140625,13606.326171875,4343808,10097.0,1878593.0,95580774.0,7857970.0,159428000.0
2022-01-27 16:00:00+00:00,36576.08203125,87.47000122070312,873.0300903320312,4411.8701171875,20770.439453125,13689.8095703125,36576.08203125,87.47000122070312,873.0300903320312,4411.8701171875,20770.439453125,13689.8095703125,36683.50390625,87.55000305175781,876.97998046875,4416.9501953125,20778.869140625,13696.212890625,36520.40234375,87.02999877929688,865.7100219726562,4401.16015625,20732.51953125,13649.642578125,36683.50390625,87.33000183105469,874.5,4406.18017578125,20748.23046875,13657.15625,1763328,12592.0,1685645.0,91731568.0,6865850.0,146884000.0
