Date,combined,combined,combined,negative,negative,negative,neutral,neutral,neutral,positive,positive,positive,CL=FDirection,GSPCDirection,GSPTSEDirection,IXICDirection,BTC-USDDirection,TSLADirection
,count,mean,var,count,mean,var,count,mean,var,count,mean,var,mean,mean,mean,mean,mean,mean
2022-02-22 15:15:00,8,0.013424999999999992,0.15245827642857143,8,0.06987499999999999,0.013850124999999996,8,0.8385,0.03733142857142857,8,0.0915,0.013176285714285713,,2.0,2.0,2.0,2.0,2.0
2022-02-22 15:30:00,6,0.04788333333333333,0.13334654566666665,6,0.043500000000000004,0.0023263000000000003,6,0.9016666666666667,0.0076566666666666675,6,0.05483333333333334,0.005184566666666667,,0.0,0.0,0.0,0.0,0.0
2022-02-22 15:45:00,5,-0.15538,0.32211183699999996,5,0.10900000000000001,0.0063289999999999996,5,0.8054,0.006700800000000006,5,0.08580000000000002,0.0092552,,0.0,0.0,0.0,0.0,0.0
2022-02-23 09:30:00,169,0.04027692307692308,0.20337948285714283,169,0.08919526627218935,0.014591860453648917,169,0.8058816568047337,0.020222545435333902,169,0.1049112426035503,0.012470128979994364,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 09:45:00,4,0.024575,0.02172665583333333,4,0.03125,0.00390625,4,0.928,0.00907799999999999,4,0.040999999999999995,0.002258,2.0,2.0,2.0,0.0,0.0,0.0
2022-02-23 10:00:00,4,0.06352500000000001,0.3148858758333333,4,0.07325,0.0031349166666666665,4,0.80825,0.015014249999999988,4,0.1185,0.02267566666666666,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:15:00,3,-0.23616666666666666,0.6540850633333334,3,0.18433333333333335,0.006232333333333333,3,0.6533333333333333,0.04470533333333335,3,0.16233333333333333,0.07905633333333333,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:30:00,4,0.129125,0.4828170891666667,4,0.10175000000000001,0.008901583333333336,4,0.7225,0.045873,4,0.1755,0.032657,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:45:00,2,-0.38849999999999996,0.009884179999999996,2,0.162,0.0012499999999999994,2,0.8075,6.049999999999889e-05,2,0.0305,0.0018605,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-23 11:00:00,3,-0.1589,0.07574763,3,0.057333333333333326,0.009861333333333333,3,0.9163333333333333,0.02100033333333334,3,0.026333333333333334,0.0020803333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 11:15:00,2,-0.05135,0.0052736449999999995,2,0.0765,0.0117045,2,0.863,0.03753800000000001,2,0.0605,0.0073205,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 11:30:00,3,-0.05319999999999999,0.49872477,3,0.15466666666666665,0.03925733333333334,3,0.763,0.04263299999999999,3,0.08233333333333333,0.020336333333333335,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-23 11:45:00,3,0.07953333333333333,0.22157184333333335,3,0.075,0.016875,3,0.8523333333333333,0.004549333333333334,3,0.07266666666666667,0.004024333333333334,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 12:00:00,5,0.30684,0.224069243,5,0.0378,0.0027841999999999997,5,0.8346,0.0251578,5,0.1274,0.0190608,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 12:15:00,3,0.07113333333333333,0.15819372333333334,3,0.12133333333333333,0.011482333333333334,3,0.758,0.03399099999999998,3,0.12066666666666666,0.015681333333333335,2.0,0.0,2.0,2.0,0.0,2.0
2022-02-23 12:30:00,3,0.14049999999999999,0.05922075,3,0.026,0.0020280000000000003,3,0.9273333333333333,0.01584133333333333,3,0.04633333333333334,0.006440333333333334,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 12:45:00,2,-0.15464999999999998,0.5322024449999999,2,0.114,0.025992,2,0.786,0.0003920000000000007,2,0.1,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 13:00:00,4,0.2032,0.4159640066666666,4,0.09875,0.01491025,4,0.70825,0.05342091666666667,4,0.193,0.043542,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 13:15:00,3,0.15293333333333334,0.07016581333333333,3,0.0,0.0,3,0.9686666666666667,0.0029453333333333332,3,0.03133333333333333,0.0029453333333333337,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 13:30:00,4,-0.16432500000000003,0.27634054916666667,4,0.17750000000000002,0.009103000000000002,4,0.7484999999999999,0.0013716666666666712,4,0.074,0.009947333333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 13:45:00,2,0.13455,0.332520125,2,0.031,0.0019219999999999999,2,0.856,0.013447999999999988,2,0.113,0.025538,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 14:00:00,2,-0.702,0.07326791999999999,2,0.38,0.15792200000000003,2,0.62,0.157922,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 14:15:00,2,0.3182,0.0,2,0.0545,0.0059405,2,0.722,0.006050000000000005,2,0.224,2.0000000000000037e-06,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-23 14:30:00,4,0.209375,0.3186491491666667,4,0.10875,0.017318249999999997,4,0.7335,0.06079833333333335,4,0.15775,0.05278825,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 14:45:00,2,0.0,0.0,2,0.0,0.0,2,1.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 15:00:00,4,0.065075,0.5187120091666667,4,0.09899999999999999,0.02950066666666667,4,0.76175,0.02715758333333333,4,0.13924999999999998,0.026191583333333334,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 15:15:00,2,0.15635,0.369026405,2,0.0735,0.010804499999999998,2,0.675,0.022898000000000005,2,0.2515,0.0651605,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 15:30:00,4,0.36055000000000004,0.20765946999999998,4,0.05975,0.0077975833333333334,4,0.80425,0.0015122499999999986,4,0.136,0.008728000000000001,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-23 15:45:00,3,0.12040000000000001,0.04348848,3,0.0,0.0,3,0.9493333333333333,0.007701333333333335,3,0.050666666666666665,0.007701333333333333,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 09:30:00,158,0.04414177215189873,0.17571452716117061,158,0.08545569620253166,0.010387141336773362,158,0.7985126582278481,0.02575660811900346,158,0.11601898734177214,0.016893394541643153,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 09:45:00,3,0.1661,0.022886829999999997,3,0.046000000000000006,0.006348,3,0.7866666666666666,0.03715833333333332,3,0.16733333333333333,0.021196333333333334,0.0,0.0,0.0,2.0,2.0,2.0
2022-02-24 10:00:00,3,-0.49763333333333337,0.05550666333333334,3,0.27999999999999997,0.033556,3,0.6916666666666668,0.021514333333333326,3,0.028333333333333335,0.0024083333333333335,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 10:15:00,3,0.015133333333333351,0.10085105333333334,3,0.052,0.008112000000000001,3,0.8876666666666667,0.018020333333333333,3,0.06033333333333333,0.0029403333333333334,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 10:30:00,4,-0.041800000000000004,0.08720047999999998,4,0.062,0.0051259999999999995,4,0.8865,0.019342333333333347,4,0.051250000000000004,0.005555583333333333,0.0,0.0,0.0,0.0,0.0,2.0
2022-02-24 10:45:00,3,-0.5015999999999999,0.13561552,3,0.16766666666666666,0.0009653333333333332,3,0.7453333333333333,0.012908333333333324,3,0.08700000000000001,0.006867000000000001,2.0,2.0,2.0,0.0,2.0,2.0
2022-02-24 11:00:00,4,0.15660000000000002,0.31576264666666665,4,0.09325,0.012062249999999998,4,0.7417499999999999,0.06085291666666667,4,0.16525,0.03408091666666666,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 11:15:00,4,-0.06895,0.09178307666666669,4,0.14975,0.006929583333333333,4,0.79325,0.007140250000000004,4,0.057,0.004684666666666668,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 11:30:00,4,0.005025000000000002,0.32941700916666666,4,0.08025,0.010424249999999998,4,0.77075,0.03528424999999998,4,0.14900000000000002,0.046882,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-24 11:45:00,3,0.16153333333333333,0.06644201333333334,3,0.05666666666666667,0.009633333333333334,3,0.783,0.035623,3,0.16033333333333333,0.023836333333333334,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 12:00:00,3,0.21906666666666666,0.03705541333333333,3,0.026,0.0020280000000000003,3,0.8926666666666666,0.011665333333333331,3,0.081,0.005161000000000001,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 12:15:00,2,-0.6426499999999999,0.020140245000000008,2,0.3585,0.026680499999999996,2,0.6415,0.026680499999999982,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 12:30:00,6,0.02441666666666668,0.16791822566666667,6,0.028833333333333332,0.004988166666666667,6,0.9268333333333333,0.01341056666666667,6,0.044333333333333336,0.005677466666666667,2.0,2.0,2.0,0.0,2.0,0.0
2022-02-24 12:45:00,2,-0.18814999999999998,0.007650844999999999,2,0.11499999999999999,0.0030419999999999996,2,0.854,0.00012800000000000024,2,0.0315,0.0019845,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 13:00:00,5,0.27233999999999997,0.056490488000000005,5,0.05840000000000001,0.009207300000000002,5,0.791,0.014850000000000007,5,0.1506,0.0024498000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 13:15:00,4,0.03845,0.0037120100000000004,4,0.02625,0.00275625,4,0.93325,0.010260916666666665,4,0.040499999999999994,0.002709666666666666,0.0,2.0,0.0,2.0,2.0,2.0
2022-02-24 13:30:00,3,-0.39863333333333334,0.17546244333333336,3,0.21066666666666667,0.0047623333333333346,3,0.7213333333333333,0.01890633333333335,3,0.06799999999999999,0.013872,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 13:45:00,3,0.18626666666666666,0.8065071233333333,3,0.11566666666666668,0.018044333333333336,3,0.5936666666666667,0.016626333333333333,3,0.29033333333333333,0.06327033333333336,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 14:00:00,4,-0.25085,0.16124549666666665,4,0.10925,0.006948916666666667,4,0.7815,0.0019616666666666675,4,0.10925,0.012430916666666667,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 14:15:00,3,-0.38663333333333333,0.09125804333333333,3,0.23233333333333336,0.005406333333333333,3,0.7676666666666666,0.005406333333333327,3,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2022-02-24 14:30:00,4,-0.270625,0.0982768025,4,0.11325,0.025388916666666667,4,0.83375,0.05833225,4,0.05275,0.006838249999999998,0.0,2.0,2.0,2.0,2.0,0.0
2022-02-24 14:45:00,3,-0.3858333333333333,0.12206472333333333,3,0.11333333333333333,0.01016233333333333,3,0.8593333333333333,0.01893633333333334,3,0.027333333333333334,0.0022413333333333335,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 15:00:00,4,0.24914999999999998,0.36736370999999995,4,0.02875,0.00330625,4,0.81075,0.02570091666666666,4,0.16049999999999998,0.03469966666666666,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 15:15:00,1,0.0,,1,0.0,,1,1.0,,1,0.0,,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-24 15:30:00,3,0.3642666666666667,0.2595036433333333,3,0.09799999999999999,0.028812,3,0.7066666666666667,0.04120133333333335,3,0.19533333333333333,0.002197333333333334,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 15:45:00,3,-0.18153333333333332,0.17251081333333332,3,0.10333333333333333,0.010033333333333335,3,0.8366666666666666,0.002233333333333331,3,0.06,0.010799999999999999,0.0,2.0,2.0,2.0,0.0,2.0
2022-02-25 09:30:00,170,0.026026470588235293,0.14766642396971807,170,0.07879411764705882,0.012353312391228683,170,0.8332117647058823,0.017735588026453163,170,0.08801176470588234,0.011716603411068572,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-25 09:45:00,3,-0.14286666666666667,0.01905360333333334,3,0.06033333333333333,0.002940333333333333,3,0.919,0.0051930000000000014,3,0.020666666666666667,0.0012813333333333333,2.0,2.0,0.0,0.0,2.0,0.0
2022-02-25 10:00:00,4,-0.24957500000000002,0.38281752916666667,4,0.1275,0.008851,4,0.80775,0.004785583333333333,4,0.06475,0.008718250000000002,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 10:15:00,3,-0.05056666666666665,0.45473957333333337,3,0.17166666666666666,0.015612333333333332,3,0.6886666666666666,0.012997333333333343,3,0.13966666666666666,0.03698033333333332,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-25 10:30:00,5,-0.06562000000000001,0.20537775200000002,5,0.08180000000000001,0.012582200000000002,5,0.8396000000000001,0.0256348,5,0.0784,0.0083083,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 10:45:00,4,-0.24237499999999998,0.057357149166666656,4,0.157,0.008938,4,0.74825,0.01076225,4,0.09475,0.0004369166666666668,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 11:00:00,4,0.07450000000000001,0.25445804000000005,4,0.0325,0.0042250000000000005,4,0.9025,0.0055750000000000036,4,0.065,0.006983333333333334,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 11:15:00,2,0.05794999999999999,0.135460125,2,0.0765,0.0117045,2,0.878,0.0019220000000000033,2,0.0455,0.0041405,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 11:30:00,5,-0.03712,0.06956155199999998,5,0.0188,0.0017672000000000002,5,0.958,0.003367999999999998,5,0.023200000000000002,0.0026912,2.0,2.0,2.0,2.0,0.0,2.0
2022-02-25 11:45:00,3,0.3326,0.08638932,3,0.0,0.0,3,0.8946666666666667,0.01281033333333333,3,0.10533333333333333,0.012810333333333333,0.0,0.0,2.0,0.0,0.0,2.0
2022-02-25 12:00:00,3,0.04576666666666668,0.2404475033333333,3,0.09499999999999999,0.027075,3,0.7916666666666666,0.03330833333333333,3,0.11333333333333334,0.038533333333333336,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 12:15:00,2,-0.49745,0.272986605,2,0.2415,0.008580500000000001,2,0.7585,0.008580500000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 12:30:00,3,-0.12469999999999999,0.21307917000000004,3,0.09566666666666666,0.00850433333333333,3,0.7993333333333333,0.0002893333333333311,3,0.105,0.010075,0.0,2.0,2.0,2.0,0.0,0.0
2022-02-25 12:45:00,2,0.059250000000000025,0.611949845,2,0.098,0.019208000000000003,2,0.6645000000000001,0.000924500000000004,2,0.2375,0.0285605,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 13:00:00,2,-0.2359,0.302642,2,0.2535,0.014620500000000005,2,0.62,0.003362000000000006,2,0.1265,0.0320045,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 13:15:00,2,0.0,0.0,2,0.0,0.0,2,1.0,0.0,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 13:30:00,3,0.5219,0.05428309,3,0.026333333333333334,0.0020803333333333333,3,0.7926666666666667,0.0035443333333333264,3,0.18099999999999997,0.0008320000000000001,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 13:45:00,5,0.00516,0.00013312800000000002,5,0.0,0.0,5,0.9890000000000001,0.0006050000000000032,5,0.011,0.000605,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 14:00:00,3,0.4154,0.12146763,3,0.022000000000000002,0.0014520000000000002,3,0.7463333333333333,0.0692643333333333,3,0.2316666666666667,0.07610633333333335,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 14:15:00,3,0.05846666666666667,0.32094981333333333,3,0.21833333333333335,0.11275833333333334,3,0.7143333333333333,0.07656133333333333,3,0.06733333333333334,0.004556333333333334,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-25 14:30:00,3,0.16610000000000003,0.52001329,3,0.13733333333333334,0.024961333333333335,3,0.6703333333333333,0.01363033333333333,3,0.19233333333333333,0.05546633333333335,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 14:45:00,3,0.3370666666666667,0.33450106333333335,3,0.102,0.011403,3,0.673,0.009219000000000005,3,0.22533333333333336,0.021592333333333335,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 15:00:00,3,-0.08333333333333333,0.020833333333333336,3,0.050666666666666665,0.0021813333333333333,3,0.9076666666666666,0.008464333333333341,3,0.042,0.0021639999999999997,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 15:15:00,2,0.44620000000000004,0.008294720000000014,2,0.0315,0.0019845,2,0.759,0.0024500000000000043,2,0.2095,2.4500000000000043e-05,2.0,0.0,2.0,0.0,2.0,0.0
2022-02-25 15:30:00,2,-0.23835,0.113621445,2,0.05,0.005000000000000001,2,0.95,0.004999999999999992,2,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 15:45:00,3,0.24546666666666664,0.050403253333333335,3,0.0,0.0,3,0.9043333333333333,0.006920333333333335,3,0.09566666666666668,0.006920333333333334,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-25 16:00:00,2,-0.30345,0.32991564500000004,2,0.1025,0.003444499999999999,2,0.8614999999999999,6.04999999999995e-05,2,0.0355,0.0025204999999999997,2.0,,,,2.0,
2022-02-28 09:30:00,344,-0.0035962209302325583,0.16580545441716385,344,0.08403488372093024,0.010563025018645327,344,0.8256802325581395,0.01778927937487287,344,0.0902703488372093,0.010804815911248222,0.0,0.0,0.0,0.0,2.0,2.0
2022-02-28 09:45:00,5,0.18864,0.055529793,5,0.0114,0.0006498000000000001,5,0.8987999999999999,0.005611199999999995,5,0.0898,0.0075207,0.0,0.0,2.0,0.0,2.0,0.0
2022-02-28 10:00:00,6,0.037,0.127131284,6,0.0755,0.014520700000000001,6,0.8220000000000001,0.030747600000000003,6,0.1025,0.03341110000000001,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 10:15:00,6,0.10521666666666667,0.0743176216666667,6,0.09116666666666666,0.012314566666666667,6,0.7735,0.0368443,6,0.13533333333333333,0.013260266666666664,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-28 10:30:00,5,0.11532,0.015829546999999996,5,0.036,0.002502,5,0.8734,0.0153818,5,0.09040000000000001,0.006958300000000001,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 10:45:00,6,0.33391666666666664,0.2633010096666667,6,0.057333333333333326,0.004204266666666666,6,0.7443333333333334,0.012711066666666663,6,0.1985,0.0176059,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 11:00:00,10,-0.023039999999999998,0.19263240266666667,10,0.0803,0.013890233333333335,10,0.8492000000000001,0.01181084444444444,10,0.07050000000000001,0.006386055555555557,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 11:15:00,4,-0.117975,0.27069542249999995,4,0.14,0.009944666666666666,4,0.7105,0.020073666666666656,4,0.14925,0.020248916666666665,0.0,0.0,2.0,0.0,2.0,0.0
2022-02-28 11:30:00,6,0.20293333333333333,0.06986465466666666,6,0.03,0.0011392,6,0.8645,0.011417100000000003,6,0.1055,0.009269099999999999,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 11:45:00,7,0.19528571428571428,0.19075094142857144,7,0.06257142857142857,0.003195619047619048,7,0.8310000000000001,0.009808000000000004,7,0.10657142857142857,0.013421952380952383,0.0,0.0,0.0,0.0,0.0,2.0
2022-02-28 12:00:00,8,-0.175325,0.21063171357142854,8,0.070125,0.007212125,8,0.860375,0.02099255357142858,8,0.0695,0.021625142857142853,2.0,2.0,2.0,0.0,0.0,0.0
2022-02-28 12:15:00,7,0.05472857142857144,0.26350899238095243,7,0.114,0.021500333333333333,7,0.7884285714285715,0.043750285714285714,7,0.09757142857142857,0.016950619047619048,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 12:30:00,7,-0.2271285714285714,0.10223659904761905,7,0.07628571428571429,0.006538904761904762,7,0.8757142857142857,0.009984238095238096,7,0.04814285714285715,0.004373809523809524,2.0,0.0,2.0,0.0,0.0,2.0
2022-02-28 12:45:00,9,-0.1287,0.19362887750000002,9,0.114,0.0114405,9,0.814,0.010740750000000004,9,0.07211111111111111,0.006410611111111109,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 13:00:00,7,-0.04291428571428572,0.20332931476190477,7,0.10128571428571428,0.012150238095238094,7,0.7845714285714286,0.017180619047619052,7,0.11414285714285714,0.0067068095238095255,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 13:15:00,6,0.20274999999999999,0.24249776299999998,6,0.10416666666666667,0.013193766666666667,6,0.7045,0.013267900000000004,6,0.19133333333333333,0.017437066666666664,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 13:30:00,8,0.12363750000000001,0.07416368839285714,8,0.05875,0.007177928571428571,8,0.846125,0.007016125000000005,8,0.094875,0.008030410714285714,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 13:45:00,5,0.00855999999999999,0.14547956299999998,5,0.08320000000000001,0.015499700000000005,5,0.837,0.033048,5,0.07980000000000001,0.0054812,0.0,2.0,2.0,2.0,0.0,0.0
2022-02-28 14:00:00,6,0.2064166666666667,0.16118749366666665,6,0.043333333333333335,0.002422266666666667,6,0.8773333333333334,0.00529906666666667,6,0.07916666666666666,0.008496966666666666,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 14:15:00,7,-0.1326,0.20671610666666665,7,0.08671428571428572,0.010228904761904764,7,0.8351428571428572,0.02731547619047618,7,0.07828571428571429,0.0298992380952381,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 14:30:00,9,0.23385555555555554,0.1827498402777778,9,0.07166666666666667,0.00567175,9,0.7584444444444444,0.011800527777777781,9,0.16966666666666666,0.015262249999999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 14:45:00,7,0.13325714285714285,0.0498481461904762,7,0.007285714285714285,0.0003715714285714285,7,0.9105714285714287,0.007475285714285715,7,0.082,0.007019666666666667,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 15:00:00,4,-0.21857500000000002,0.09014708249999999,4,0.118,0.011946,4,0.863,0.010958,4,0.019,0.001444,2.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 15:15:00,6,-0.1128,0.057945835999999994,6,0.08916666666666667,0.017311366666666668,6,0.8889999999999999,0.0164968,6,0.022000000000000002,0.0011811999999999999,2.0,0.0,0.0,0.0,2.0,0.0
2022-02-28 15:30:00,5,0.30914,0.084099148,5,0.0108,0.0005832,5,0.8316000000000001,0.012405800000000005,5,0.15760000000000002,0.014457800000000002,0.0,2.0,2.0,2.0,2.0,2.0
2022-02-28 15:45:00,5,-0.04307999999999999,0.048326687,5,0.02,0.0020000000000000005,5,0.9555999999999999,0.001896799999999997,5,0.024399999999999998,0.0011167999999999998,2.0,2.0,2.0,0.0,2.0,0.0
2022-03-01 09:30:00,159,-0.00930566037735849,0.1594120167399093,159,0.08365408805031446,0.014059594777485869,159,0.8313396226415094,0.02278422569859087,159,0.0850691823899371,0.01226568505692222,2.0,2.0,2.0,2.0,0.0,2.0
2022-03-01 09:45:00,4,-0.138575,0.0261407625,4,0.12575,0.01632958333333333,4,0.7967500000000001,0.04367691666666665,4,0.07775,0.008397583333333333,2.0,2.0,2.0,2.0,0.0,0.0
2022-03-01 10:00:00,4,-0.124025,0.08220094916666666,4,0.16875,0.014842250000000001,4,0.773,0.007018000000000004,4,0.058249999999999996,0.0046282499999999996,2.0,0.0,0.0,2.0,0.0,0.0
2022-03-01 10:15:00,4,0.1832,0.044767680000000004,4,0.043,0.007396,4,0.82575,0.04246425000000001,4,0.13124999999999998,0.023630250000000002,2.0,0.0,0.0,0.0,0.0,2.0
2022-03-01 10:30:00,4,-0.45862499999999995,0.12122930249999998,4,0.21275,0.03159158333333333,4,0.7665,0.03338300000000002,4,0.021,0.0017640000000000002,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-01 10:45:00,2,0.27115,0.147044645,2,0.0,0.0,2,0.9225,0.012012500000000004,2,0.0775,0.0120125,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 11:00:00,3,-0.2828,0.12064557000000001,3,0.15133333333333335,0.017905333333333332,3,0.8486666666666668,0.017905333333333332,3,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
2022-03-01 11:15:00,3,0.11586666666666667,0.019949173333333334,3,0.06366666666666666,0.005692333333333332,3,0.8203333333333335,0.053622333333333334,3,0.11633333333333333,0.024430333333333328,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-01 11:30:00,6,-0.25173333333333336,0.08581323066666666,6,0.10166666666666667,0.011853866666666667,6,0.8983333333333333,0.011853866666666666,6,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-01 11:45:00,5,-0.30594,0.115885178,5,0.1606,0.0137798,5,0.7727999999999999,0.03470470000000002,5,0.0668,0.0091667,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 12:00:00,4,-0.09565000000000001,0.08016689,4,0.10275,0.027050249999999998,4,0.8395,0.05476366666666666,4,0.057749999999999996,0.005286916666666666,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 12:15:00,5,-0.32682,0.170150377,5,0.1856,0.0012418000000000004,5,0.7694,0.0047173,5,0.045200000000000004,0.0044432,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-01 12:30:00,4,0.1362,0.06612582,4,0.052500000000000005,0.004197666666666668,4,0.8395,0.014784999999999994,4,0.10825,0.00528025,0.0,2.0,2.0,2.0,2.0,2.0
2022-03-01 12:45:00,3,-0.09613333333333335,0.04526885333333334,3,0.09500000000000001,0.007111000000000001,3,0.8223333333333334,0.04398033333333332,3,0.08266666666666667,0.020501333333333333,0.0,2.0,2.0,2.0,2.0,0.0
